sector,yyyymm,group,exp_usd,exp_wgt
조선,202405,해양구조물,82160621.0,17837128.0
조선,202405,선박엔진,82318565.0,9282133.0
조선,202404,선박엔진,105765647.0,9755183.0
조선,202404,해양구조물,8001200.0,4945112.0
조선,202404,어선·작업선,3500000.0,297000.0
조선,202404,탱커,283879200.0,386107700.0
조선,202404,기타선박(LNG·컨테이너),1259886465.0,607862900.0
조선,202403,선박엔진,82355009.0,10400728.0
조선,202403,해양구조물,225951677.0,58978162.0
조선,202403,어선·작업선,6563154.0,1577000.0
조선,202403,탱커,299497022.0,288667600.0
조선,202403,기타선박(LNG·컨테이너),1430031566.0,902722724.0
조선,202402,어선·작업선,280000.0,85000.0
조선,202402,기타선박(LNG·컨테이너),847381680.0,341974700.0
조선,202402,탱커,570412125.0,122587400.0
조선,202402,선박엔진,80848307.0,9007431.0
조선,202402,해양구조물,190578756.0,58182730.0
조선,202401,선박엔진,37054357.0,3638959.0
조선,202401,해양구조물,314722382.0,64555360.0
조선,202401,어선·작업선,1087935.0,581000.0
조선,202401,탱커,508294246.0,368258000.0
조선,202401,기타선박(LNG·컨테이너),1582156754.0,691556200.0
조선,202312,선박엔진,128025902.0,13009534.0
조선,202312,해양구조물,1942235573.0,180856612.0
조선,202312,어선·작업선,2450000.0,289000.0
조선,202312,탱커,748504911.0,195043500.0
조선,202312,기타선박(LNG·컨테이너),769672241.0,576041044.0
조선,202311,어선·작업선,355000.0,434000.0
조선,202311,기타선박(LNG·컨테이너),978040854.0,306868909.0
조선,202311,탱커,356348859.0,112614000.0
조선,202311,선박엔진,78691997.0,8774073.0
조선,202311,해양구조물,nan,nan
조선,202310,선박엔진,69860361.0,8233886.0
조선,202310,해양구조물,721102247.0,79293605.0
조선,202310,어선·작업선,1340000.0,288000.0
조선,202310,탱커,730067539.0,237228400.0
조선,202310,기타선박(LNG·컨테이너),1254589974.0,718559800.0
조선,202309,어선·작업선,3836652.0,283000.0
조선,202309,기타선박(LNG·컨테이너),438541034.0,113592300.0
조선,202309,탱커,597912206.0,213702000.0
조선,202309,해양구조물,200723602.0,41395300.0
조선,202309,선박엔진,59583705.0,6185876.0
조선,202308,선박엔진,62219105.0,7488332.0
조선,202308,해양구조물,nan,nan
조선,202308,어선·작업선,3670000.0,340000.0
조선,202308,탱커,416090821.0,190505000.0
