sector,yyyymm,group,exp_usd,exp_wgt
방산,202411,발사체계·완제품(천궁II·천무),122889445.0,484658.0
방산,202410,탄약·완성유도탄,39196173.0,1063826.0
방산,202410,발사체계·완제품(천궁II·천무),29901012.0,80276.0
방산,202410,군용부품·탄약(미사일·신관·레이더),9.0,14.0
방산,202410,군용기(FA-50 등)(*),214580299.0,218290.0
방산,202410,전차·장갑차(K2·K9),106399648.0,490302.0
방산,202409,군용기(FA-50 등)(*),9373.0,23.0
방산,202409,전차·장갑차(K2·K9),276772198.0,1777237.0
방산,202409,탄약·완성유도탄,267632699.0,1629733.0
방산,202409,군용부품·탄약(미사일·신관·레이더),37952046.0,644807.0
방산,202409,발사체계·완제품(천궁II·천무),62066078.0,269530.0
방산,202408,탄약·완성유도탄,166016418.0,3171739.0
방산,202408,발사체계·완제품(천궁II·천무),60672394.0,302018.0
방산,202408,군용부품·탄약(미사일·신관·레이더),0.0,0.0
방산,202408,전차·장갑차(K2·K9),56540942.0,493323.0
방산,202408,군용기(FA-50 등)(*),404850.0,743.0
방산,202407,군용기(FA-50 등)(*),63592948.0,17874.0
방산,202407,전차·장갑차(K2·K9),241427985.0,1217781.0
방산,202407,탄약·완성유도탄,53030680.0,949635.0
방산,202407,군용부품·탄약(미사일·신관·레이더),1404614.0,6647.0
방산,202407,발사체계·완제품(천궁II·천무),82433706.0,325424.0
방산,202406,군용기(FA-50 등)(*),144888164.0,380450.0
방산,202406,전차·장갑차(K2·K9),27715314.0,424420.0
방산,202406,탄약·완성유도탄,238511302.0,4172051.0
방산,202406,군용부품·탄약(미사일·신관·레이더),29231.0,582.0
방산,202406,발사체계·완제품(천궁II·천무),36827725.0,254160.0
방산,202405,군용부품·탄약(미사일·신관·레이더),2651801.0,55871.0
방산,202405,발사체계·완제품(천궁II·천무),34766929.0,118940.0
방산,202405,탄약·완성유도탄,33840315.0,1421606.0
방산,202405,전차·장갑차(K2·K9),22458323.0,165687.0
방산,202405,군용기(FA-50 등)(*),2438493.0,3034.0
방산,202404,군용기(FA-50 등)(*),609249.0,1370.0
방산,202404,전차·장갑차(K2·K9),40230656.0,544752.0
방산,202404,탄약·완성유도탄,113094349.0,2170068.0
방산,202404,군용부품·탄약(미사일·신관·레이더),0.0,0.0
방산,202404,발사체계·완제품(천궁II·천무),92401252.0,250308.0
방산,202403,군용기(FA-50 등)(*),32680978.0,52678.0
방산,202403,전차·장갑차(K2·K9),21211151.0,298959.0
방산,202403,탄약·완성유도탄,20848561.0,887546.0
방산,202403,군용부품·탄약(미사일·신관·레이더),252456.0,9480.0
방산,202403,발사체계·완제품(천궁II·천무),716736.0,657.0
방산,202402,탄약·완성유도탄,50465372.0,1653980.0
방산,202402,발사체계·완제품(천궁II·천무),7332536.0,12186.0
방산,202402,군용부품·탄약(미사일·신관·레이더),490822.0,12892.0
방산,202402,군용기(FA-50 등)(*),81422165.0,3463.0
방산,202402,전차·장갑차(K2·K9),16798568.0,136826.0
방산,202401,군용기(FA-50 등)(*),17100000.0,24721.0
방산,202401,전차·장갑차(K2·K9),235869858.0,1183000.0
방산,202401,탄약·완성유도탄,95235496.0,1039475.0
방산,202401,군용부품·탄약(미사일·신관·레이더),1300342.0,2338.0
방산,202401,발사체계·완제품(천궁II·천무),40765392.0,252522.0
방산,202312,군용기(FA-50 등)(*),37103462.0,242122.0
방산,202312,전차·장갑차(K2·K9),49913711.0,317304.0
방산,202312,탄약·완성유도탄,141735810.0,2531496.0
방산,202312,군용부품·탄약(미사일·신관·레이더),288273.0,441.0
방산,202312,발사체계·완제품(천궁II·천무),0.0,0.0
방산,202311,탄약·완성유도탄,31120816.0,1382001.0
방산,202311,발사체계·완제품(천궁II·천무),9217261.0,9642.0
방산,202311,군용부품·탄약(미사일·신관·레이더),492098.0,308.0
방산,202311,군용기(FA-50 등)(*),174197834.0,35820.0
방산,202311,전차·장갑차(K2·K9),20304911.0,182933.0
방산,202310,군용기(FA-50 등)(*),244523579.0,603562.0
방산,202310,전차·장갑차(K2·K9),12564061.0,260732.0
방산,202310,탄약·완성유도탄,161985063.0,2065325.0
방산,202310,군용부품·탄약(미사일·신관·레이더),10697.0,7.0
방산,202310,발사체계·완제품(천궁II·천무),289295.0,616.0
방산,202309,탄약·완성유도탄,39921506.0,1410390.0
방산,202309,발사체계·완제품(천궁II·천무),40269603.0,110137.0
방산,202309,군용부품·탄약(미사일·신관·레이더),80.0,3.0
방산,202309,전차·장갑차(K2·K9),13786971.0,106536.0
방산,202309,군용기(FA-50 등)(*),118979015.0,250862.0
방산,202308,군용기(FA-50 등)(*),88099586.0,17900.0
방산,202308,전차·장갑차(K2·K9),13902116.0,362620.0
방산,202308,탄약·완성유도탄,66935689.0,835566.0
방산,202308,군용부품·탄약(미사일·신관·레이더),0.0,0.0
방산,202308,발사체계·완제품(천궁II·천무),14860393.0,108280.0
방산,202307,탄약·완성유도탄,34628729.0,1523900.0
방산,202307,군용부품·탄약(미사일·신관·레이더),3791043.0,65467.0
방산,202307,발사체계·완제품(천궁II·천무),57313013.0,105698.0
방산,202307,전차·장갑차(K2·K9),1240170.0,57297.0
방산,202307,군용기(FA-50 등)(*),87816225.0,19575.0
방산,202306,군용기(FA-50 등)(*),93574175.0,257674.0
방산,202306,전차·장갑차(K2·K9),15645351.0,342291.0
방산,202306,탄약·완성유도탄,58052581.0,1042697.0
방산,202306,군용부품·탄약(미사일·신관·레이더),220000.0,4063.0
방산,202306,발사체계·완제품(천궁II·천무),42344215.0,135311.0
방산,202305,군용기(FA-50 등)(*),182746603.0,509590.0
방산,202305,전차·장갑차(K2·K9),6675608.0,157327.0
방산,202305,탄약·완성유도탄,32204585.0,1644420.0
방산,202305,군용부품·탄약(미사일·신관·레이더),1677586.0,7430.0
방산,202305,발사체계·완제품(천궁II·천무),1141295.0,3405.0
방산,202304,군용부품·탄약(미사일·신관·레이더),569997.0,230.0
방산,202304,발사체계·완제품(천궁II·천무),4449547.0,6049.0
방산,202304,탄약·완성유도탄,32809806.0,1225953.0
방산,202304,군용기(FA-50 등)(*),83628.0,259.0
방산,202304,전차·장갑차(K2·K9),101398575.0,547321.0
방산,202303,군용기(FA-50 등)(*),6948261.0,688.0
방산,202303,전차·장갑차(K2·K9),103701503.0,465327.0
방산,202303,탄약·완성유도탄,93103847.0,1195212.0
방산,202303,군용부품·탄약(미사일·신관·레이더),1252043.0,10832.0
방산,202303,발사체계·완제품(천궁II·천무),19977244.0,86562.0
방산,202302,발사체계·완제품(천궁II·천무),2654512.0,4259.0
방산,202302,탄약·완성유도탄,64348013.0,972170.0
방산,202302,군용부품·탄약(미사일·신관·레이더),509993.0,9372.0
방산,202302,전차·장갑차(K2·K9),2436918.0,112828.0
방산,202302,군용기(FA-50 등)(*),56964817.0,227986.0
방산,202301,군용기(FA-50 등)(*),905253.0,4539.0
방산,202301,전차·장갑차(K2·K9),72536105.0,391213.0
방산,202301,탄약·완성유도탄,20237897.0,831971.0
방산,202301,군용부품·탄약(미사일·신관·레이더),316437.0,1350.0
방산,202301,발사체계·완제품(천궁II·천무),8826348.0,4776.0
방산,202212,발사체계·완제품(천궁II·천무),30798768.0,166679.0
방산,202212,군용기(FA-50 등)(*),9855180.0,80826.0
방산,202212,전차·장갑차(K2·K9),33392299.0,316944.0
방산,202212,탄약·완성유도탄,152111880.0,1878459.0
방산,202212,군용부품·탄약(미사일·신관·레이더),2220.0,12.0
방산,202211,탄약·완성유도탄,23979685.0,1218483.0
방산,202211,군용부품·탄약(미사일·신관·레이더),6939.0,13.0
방산,202211,발사체계·완제품(천궁II·천무),122220.0,80.0
방산,202211,전차·장갑차(K2·K9),12139816.0,95425.0
방산,202211,군용기(FA-50 등)(*),88097123.0,335717.0
방산,202210,전차·장갑차(K2·K9),148388326.0,594928.0
방산,202210,군용부품·탄약(미사일·신관·레이더),2846659.0,6930.0
방산,202210,군용기(FA-50 등)(*),2824653.0,71227.0
방산,202210,탄약·완성유도탄,71834744.0,852612.0
방산,202210,발사체계·완제품(천궁II·천무),1470977.0,916.0
방산,202209,군용기(FA-50 등)(*),114507537.0,520641.0
방산,202209,전차·장갑차(K2·K9),7758755.0,118406.0
방산,202209,탄약·완성유도탄,21445680.0,970438.0
방산,202209,군용부품·탄약(미사일·신관·레이더),0.0,0.0
방산,202209,발사체계·완제품(천궁II·천무),12268348.0,81866.0
방산,202208,군용기(FA-50 등)(*),85000.0,58.0
방산,202208,전차·장갑차(K2·K9),19364597.0,84364.0
방산,202208,탄약·완성유도탄,55466178.0,2274495.0
방산,202208,군용부품·탄약(미사일·신관·레이더),193588.0,471.0
방산,202208,발사체계·완제품(천궁II·천무),756796.0,3085.0
방산,202207,군용부품·탄약(미사일·신관·레이더),84557.0,31.0
방산,202207,발사체계·완제품(천궁II·천무),13736971.0,82832.0
방산,202207,탄약·완성유도탄,39411979.0,1237739.0
방산,202207,전차·장갑차(K2·K9),11741455.0,219615.0
방산,202207,군용기(FA-50 등)(*),75432000.0,450.0
방산,202206,군용기(FA-50 등)(*),1144883.0,4164.0
방산,202206,전차·장갑차(K2·K9),593648.0,15439.0
방산,202206,탄약·완성유도탄,36535014.0,1522765.0
방산,202206,군용부품·탄약(미사일·신관·레이더),0.0,0.0
방산,202206,발사체계·완제품(천궁II·천무),70285.0,50.0
방산,202205,군용기(FA-50 등)(*),65440654.0,468715.0
방산,202205,전차·장갑차(K2·K9),6361917.0,99878.0
방산,202205,탄약·완성유도탄,163178807.0,2502855.0
방산,202205,군용부품·탄약(미사일·신관·레이더),504327.0,6298.0
방산,202205,발사체계·완제품(천궁II·천무),20372780.0,28627.0
방산,202204,탄약·완성유도탄,36406895.0,1961780.0
방산,202204,발사체계·완제품(천궁II·천무),29500.0,19.0
