sector,yyyymm,group,exp_usd,exp_wgt
철강,202403,강관,231289654.0,170418555.0
철강,202403,스테인리스 열연,151605314.0,78523128.0
철강,202403,도금강판,604220268.0,580005934.0
철강,202403,냉연강판,223480023.0,294896334.0
철강,202403,열연강판,549421483.0,735742548.0
철강,202402,도금강판,541543835.0,516262774.0
철강,202402,열연강판,510676114.0,684367278.0
철강,202402,냉연강판,203483493.0,269966659.0
철강,202402,강관,184373279.0,140737114.0
철강,202402,스테인리스 열연,138700690.0,71378670.0
철강,202401,강관,202704566.0,157691662.0
철강,202401,스테인리스 열연,138971340.0,71142372.0
철강,202401,도금강판,592889798.0,577692511.0
철강,202401,냉연강판,205427453.0,274029451.0
철강,202401,열연강판,518012783.0,711615875.0
철강,202312,강관,196122039.0,133586694.0
철강,202312,스테인리스 열연,136755576.0,69969760.0
철강,202312,도금강판,526300525.0,527284843.0
철강,202312,냉연강판,229178153.0,312880088.0
철강,202312,열연강판,593214563.0,853384605.0
철강,202311,도금강판,546783385.0,547024285.0
철강,202311,열연강판,499503020.0,708418063.0
철강,202311,냉연강판,164265360.0,223338025.0
철강,202311,강관,198453111.0,133023641.0
철강,202311,스테인리스 열연,131873748.0,65124970.0
철강,202310,강관,218193457.0,153621445.0
철강,202310,스테인리스 열연,159678056.0,84908933.0
철강,202310,도금강판,542553533.0,539411733.0
철강,202310,냉연강판,184497102.0,252806723.0
철강,202310,열연강판,498897678.0,691145260.0
철강,202309,도금강판,576726109.0,555539051.0
철강,202309,열연강판,522561398.0,725501076.0
철강,202309,냉연강판,211269748.0,279357781.0
철강,202309,스테인리스 열연,133483954.0,70951386.0
철강,202309,강관,218388330.0,139799227.0
철강,202308,강관,211954325.0,129460951.0
철강,202308,스테인리스 열연,137516350.0,69786969.0
철강,202308,도금강판,607034338.0,559127888.0
철강,202308,냉연강판,234016964.0,305133243.0
철강,202308,열연강판,554387361.0,745950710.0
철강,202307,도금강판,592180005.0,533395195.0
철강,202307,냉연강판,242844966.0,307593857.0
철강,202307,열연강판,570947303.0,732840370.0
철강,202307,스테인리스 열연,147905393.0,73830151.0
철강,202307,강관,274919356.0,165888409.0
철강,202306,강관,270783214.0,164442267.0
철강,202306,스테인리스 열연,166560942.0,82607762.0
철강,202306,도금강판,610086641.0,539622154.0
철강,202306,냉연강판,244400836.0,305531368.0
철강,202306,열연강판,594256971.0,739869413.0
철강,202305,강관,269794326.0,159144243.0
철강,202305,스테인리스 열연,160822056.0,75084339.0
철강,202305,도금강판,530495239.0,461371173.0
철강,202305,냉연강판,225111543.0,274985842.0
철강,202305,열연강판,648078193.0,798498069.0
철강,202304,냉연강판,211983113.0,257760915.0
철강,202304,열연강판,613029387.0,753643762.0
철강,202304,도금강판,582148941.0,517336214.0
철강,202304,강관,260286825.0,145566907.0
철강,202304,스테인리스 열연,165179486.0,75218791.0
철강,202303,강관,305421314.0,175346149.0
철강,202303,스테인리스 열연,161874377.0,72758613.0
철강,202303,도금강판,613657289.0,561548444.0
철강,202303,냉연강판,238926009.0,305198712.0
철강,202303,열연강판,553159042.0,732265242.0
철강,202302,열연강판,519958930.0,721000109.0
철강,202302,도금강판,520712757.0,472971930.0
철강,202302,냉연강판,226684150.0,296878309.0
철강,202302,스테인리스 열연,141466488.0,61981813.0
철강,202302,강관,298635743.0,152271777.0
철강,202301,강관,293761422.0,154027972.0
철강,202301,스테인리스 열연,73897733.0,33163717.0
철강,202301,도금강판,517022017.0,457882535.0
철강,202301,냉연강판,235616459.0,299914375.0
철강,202301,열연강판,475107264.0,641098892.0
철강,202212,열연강판,505233225.0,663592292.0
철강,202212,강관,293340711.0,148849993.0
철강,202212,스테인리스 열연,62091953.0,25564396.0
철강,202212,도금강판,488746038.0,425032523.0
철강,202212,냉연강판,245198933.0,305484567.0
철강,202211,도금강판,465470238.0,425116631.0
철강,202211,냉연강판,187510703.0,239348216.0
철강,202211,열연강판,435524874.0,582135115.0
철강,202211,스테인리스 열연,69259387.0,29329284.0
철강,202211,강관,340876070.0,171713220.0
철강,202210,스테인리스 열연,80498593.0,31169894.0
철강,202210,냉연강판,205956405.0,257145250.0
철강,202210,강관,341967348.0,166105564.0
철강,202210,도금강판,433185120.0,378579320.0
철강,202210,열연강판,469358356.0,613664012.0
철강,202209,강관,270473104.0,128956116.0
철강,202209,스테인리스 열연,42350283.0,15057170.0
철강,202209,도금강판,547297226.0,465097010.0
철강,202209,냉연강판,235431767.0,287953912.0
철강,202209,열연강판,532759513.0,657419636.0
철강,202208,강관,288679484.0,144304881.0
철강,202208,스테인리스 열연,194384098.0,76808995.0
철강,202208,도금강판,655813152.0,525589822.0
철강,202208,냉연강판,283926278.0,329583482.0
철강,202208,열연강판,619916700.0,695578334.0
철강,202207,냉연강판,255768735.0,281905622.0
철강,202207,열연강판,554131760.0,575052218.0
철강,202207,도금강판,661910285.0,504947235.0
철강,202207,스테인리스 열연,210121748.0,82768275.0
철강,202207,강관,316249221.0,160319132.0
철강,202206,강관,294730936.0,146101260.0
철강,202206,스테인리스 열연,193696707.0,68243565.0
철강,202206,도금강판,634056326.0,465224403.0
철강,202206,냉연강판,266715430.0,278860775.0
철강,202206,열연강판,642496981.0,605036697.0
철강,202205,강관,326891629.0,177307569.0
철강,202205,스테인리스 열연,212951560.0,76121788.0
철강,202205,도금강판,684368276.0,501651885.0
철강,202205,냉연강판,301756401.0,308489596.0
철강,202205,열연강판,662376286.0,658291566.0
철강,202204,도금강판,715441592.0,524513888.0
철강,202204,열연강판,545632905.0,576844416.0
철강,202204,냉연강판,279067550.0,300499899.0
철강,202204,스테인리스 열연,165070456.0,61938349.0
철강,202204,강관,285629208.0,152608359.0
철강,202203,강관,306287131.0,172061447.0
철강,202203,스테인리스 열연,206691689.0,78408597.0
철강,202203,도금강판,690579217.0,520003628.0
철강,202203,냉연강판,272303654.0,300107649.0
철강,202203,열연강판,579275806.0,617897241.0
철강,202202,강관,207524656.0,113908699.0
철강,202202,스테인리스 열연,183604925.0,71103917.0
철강,202202,도금강판,695645602.0,513213899.0
철강,202202,냉연강판,279317440.0,303089832.0
철강,202202,열연강판,517422126.0,551825095.0
철강,202201,냉연강판,325053350.0,342893077.0
철강,202201,열연강판,631060796.0,638721477.0
철강,202201,도금강판,827535857.0,599074333.0
