sector,yyyymm,group,exp_usd,exp_wgt
의료기기,202410,초음파·진단,63598952.0,380859.0
의료기기,202410,치과용,23404680.0,206825.0
의료기기,202409,치과용,21199910.0,164401.0
의료기기,202409,초음파·진단,61542706.0,299341.0
의료기기,202409,CT,2144596.0,22767.0
의료기기,202409,인공관절,3908616.0,2086.0
의료기기,202409,정형외과·골절치료 기기,957417.0,32476.0
의료기기,202409,기타 의료기기,82620961.0,611223.0
의료기기,202408,인공관절,2720462.0,1048.0
의료기기,202408,기타 의료기기,87888750.0,596953.0
의료기기,202408,정형외과·골절치료 기기,1169092.0,41397.0
의료기기,202408,초음파·진단,56810471.0,295009.0
의료기기,202408,CT,2688375.0,31209.0
의료기기,202408,치과용,16682840.0,188819.0
의료기기,202407,치과용,22364720.0,249321.0
의료기기,202407,초음파·진단,69801600.0,366699.0
의료기기,202407,CT,2026239.0,21313.0
의료기기,202407,인공관절,1242968.0,1554.0
의료기기,202407,정형외과·골절치료 기기,1308037.0,43740.0
의료기기,202407,기타 의료기기,76652809.0,646484.0
의료기기,202406,CT,3199817.0,37050.0
의료기기,202406,정형외과·골절치료 기기,904170.0,28868.0
의료기기,202406,인공관절,671237.0,841.0
의료기기,202406,기타 의료기기,92476270.0,828908.0
의료기기,202406,초음파·진단,60108810.0,306325.0
의료기기,202406,치과용,25184169.0,226009.0
의료기기,202405,CT,2688142.0,18613.0
의료기기,202405,정형외과·골절치료 기기,885655.0,22256.0
의료기기,202405,인공관절,1385111.0,1755.0
의료기기,202405,기타 의료기기,76962392.0,580998.0
의료기기,202405,초음파·진단,74894299.0,385418.0
의료기기,202405,치과용,26649148.0,181832.0
의료기기,202404,치과용,26678201.0,214823.0
의료기기,202404,초음파·진단,64064834.0,348422.0
의료기기,202404,CT,1837254.0,18750.0
의료기기,202404,인공관절,728165.0,920.0
의료기기,202404,정형외과·골절치료 기기,1362063.0,29900.0
의료기기,202404,기타 의료기기,78617480.0,550078.0
의료기기,202403,CT,2624455.0,23776.0
의료기기,202403,정형외과·골절치료 기기,1593892.0,38829.0
의료기기,202403,인공관절,1043653.0,1385.0
의료기기,202403,기타 의료기기,82787216.0,576333.0
의료기기,202403,초음파·진단,63057511.0,320666.0
의료기기,202403,치과용,22536530.0,213720.0
의료기기,202402,CT,1867263.0,16799.0
의료기기,202402,정형외과·골절치료 기기,974940.0,33732.0
의료기기,202402,인공관절,892699.0,1137.0
의료기기,202402,기타 의료기기,71989727.0,625447.0
의료기기,202402,초음파·진단,66930626.0,352702.0
의료기기,202402,치과용,21276470.0,187381.0
의료기기,202401,치과용,20333890.0,195844.0
의료기기,202401,초음파·진단,71389534.0,433209.0
의료기기,202401,CT,1787565.0,17325.0
의료기기,202401,인공관절,370334.0,336.0
의료기기,202401,정형외과·골절치료 기기,760915.0,24230.0
의료기기,202401,기타 의료기기,67381618.0,547108.0
의료기기,202312,기타 의료기기,92854647.0,909812.0
의료기기,202312,정형외과·골절치료 기기,1501500.0,29955.0
의료기기,202312,인공관절,3030836.0,4216.0
의료기기,202312,CT,1846758.0,19752.0
의료기기,202312,초음파·진단,49312852.0,255796.0
의료기기,202312,치과용,24611442.0,221492.0
의료기기,202311,CT,3437660.0,38287.0
의료기기,202311,정형외과·골절치료 기기,1751531.0,27832.0
의료기기,202311,인공관절,2103312.0,2604.0
의료기기,202311,기타 의료기기,97485934.0,831573.0
의료기기,202311,초음파·진단,64099432.0,346802.0
의료기기,202311,치과용,28686092.0,227932.0
의료기기,202310,치과용,21159523.0,205196.0
의료기기,202310,초음파·진단,54891636.0,361572.0
의료기기,202310,CT,3521185.0,41425.0
의료기기,202310,인공관절,1800455.0,2129.0
의료기기,202310,정형외과·골절치료 기기,917341.0,25366.0
의료기기,202310,기타 의료기기,72059607.0,680568.0
의료기기,202309,CT,1939648.0,18425.0
의료기기,202309,기타 의료기기,83129874.0,709159.0
의료기기,202309,정형외과·골절치료 기기,1158816.0,31649.0
의료기기,202309,인공관절,1224573.0,1268.0
의료기기,202309,치과용,21443800.0,198652.0
의료기기,202309,초음파·진단,70452735.0,343399.0
의료기기,202308,기타 의료기기,79189332.0,704079.0
의료기기,202308,치과용,16392577.0,151233.0
의료기기,202308,초음파·진단,64859495.0,337381.0
의료기기,202308,CT,2392838.0,22204.0
의료기기,202308,인공관절,2548596.0,3442.0
의료기기,202308,정형외과·골절치료 기기,1457685.0,33871.0
의료기기,202307,CT,2931400.0,29962.0
의료기기,202307,정형외과·골절치료 기기,1968404.0,43577.0
의료기기,202307,인공관절,1927981.0,1924.0
의료기기,202307,기타 의료기기,73553383.0,796095.0
의료기기,202307,초음파·진단,59781294.0,377015.0
의료기기,202307,치과용,19832576.0,223518.0
의료기기,202306,기타 의료기기,84977908.0,745003.0
의료기기,202306,정형외과·골절치료 기기,1006417.0,23729.0
의료기기,202306,인공관절,2199276.0,2631.0
의료기기,202306,CT,1429860.0,18599.0
의료기기,202306,초음파·진단,66240610.0,361596.0
의료기기,202306,치과용,23530632.0,168650.0
의료기기,202305,치과용,25910472.0,172960.0
의료기기,202305,초음파·진단,68081763.0,376625.0
의료기기,202305,CT,1789028.0,20201.0
의료기기,202305,인공관절,1232172.0,1757.0
의료기기,202305,정형외과·골절치료 기기,1062948.0,25601.0
의료기기,202305,기타 의료기기,74373706.0,597379.0
의료기기,202304,CT,2974866.0,26711.0
의료기기,202304,정형외과·골절치료 기기,2097289.0,39150.0
의료기기,202304,인공관절,890215.0,1072.0
의료기기,202304,기타 의료기기,74431760.0,612840.0
의료기기,202304,초음파·진단,61914227.0,361652.0
의료기기,202304,치과용,19284859.0,147787.0
의료기기,202303,기타 의료기기,84032201.0,786462.0
의료기기,202303,인공관절,1634399.0,2186.0
의료기기,202303,정형외과·골절치료 기기,1458923.0,39605.0
의료기기,202303,치과용,22517092.0,199801.0
의료기기,202303,CT,1009958.0,17062.0
의료기기,202303,초음파·진단,73470427.0,354595.0
의료기기,202302,치과용,18572277.0,191083.0
의료기기,202302,초음파·진단,66388973.0,361717.0
의료기기,202302,CT,1821209.0,15691.0
의료기기,202302,인공관절,1238502.0,1664.0
의료기기,202302,정형외과·골절치료 기기,1119727.0,32441.0
의료기기,202302,기타 의료기기,64905927.0,577989.0
의료기기,202301,CT,1610090.0,25369.0
의료기기,202301,정형외과·골절치료 기기,778940.0,21442.0
의료기기,202301,인공관절,814449.0,1051.0
의료기기,202301,기타 의료기기,60348871.0,445991.0
의료기기,202301,초음파·진단,59767560.0,358736.0
의료기기,202301,치과용,21429705.0,170822.0
의료기기,202212,치과용,42905041.0,214550.0
의료기기,202212,초음파·진단,55017726.0,288368.0
의료기기,202212,CT,2256225.0,20209.0
의료기기,202212,인공관절,1251278.0,1620.0
의료기기,202212,정형외과·골절치료 기기,1270758.0,46460.0
의료기기,202212,기타 의료기기,77903176.0,735822.0
