sector,yyyymm,group,exp_usd,exp_wgt
K푸드,202407,라면,117990486.0,30010961.0
K푸드,202406,음료,66938431.0,50467672.0
K푸드,202406,주류(소주 등),9013502.0,6461485.0
K푸드,202406,김치·조제채소,14221775.0,4080775.0
K푸드,202406,혼합조제식품(소스류),71799900.0,16723970.0
K푸드,202406,라면,114515962.0,29073679.0
K푸드,202405,혼합조제식품(소스류),89040233.0,18634175.0
K푸드,202405,라면,118250158.0,31047995.0
K푸드,202405,김치·조제채소,14623447.0,4225045.0
K푸드,202405,주류(소주 등),7948917.0,5376675.0
K푸드,202405,음료,68234082.0,55402219.0
K푸드,202404,음료,70263929.0,57137543.0
K푸드,202404,주류(소주 등),8556741.0,5593477.0
K푸드,202404,김치·조제채소,16147290.0,4580755.0
K푸드,202404,혼합조제식품(소스류),76719875.0,18001944.0
K푸드,202404,라면,119957032.0,31190009.0
K푸드,202403,음료,64317015.0,52788161.0
K푸드,202403,주류(소주 등),8873988.0,5949473.0
K푸드,202403,김치·조제채소,15445727.0,4248280.0
K푸드,202403,혼합조제식품(소스류),77059797.0,14532080.0
K푸드,202403,라면,103278874.0,27754846.0
K푸드,202402,김치·조제채소,16281341.0,4480302.0
K푸드,202402,라면,101607479.0,26020866.0
K푸드,202402,혼합조제식품(소스류),67993890.0,16074372.0
K푸드,202402,음료,60699270.0,47162087.0
K푸드,202402,주류(소주 등),6644148.0,4482070.0
K푸드,202401,음료,50250593.0,38089679.0
K푸드,202401,주류(소주 등),8712663.0,5662966.0
K푸드,202401,김치·조제채소,14700112.0,4070477.0
K푸드,202401,혼합조제식품(소스류),72324411.0,17725131.0
K푸드,202401,라면,94891016.0,24635325.0
K푸드,202312,음료,50846413.0,37855425.0
K푸드,202312,주류(소주 등),9281149.0,6727506.0
K푸드,202312,김치·조제채소,14479377.0,3858604.0
K푸드,202312,혼합조제식품(소스류),79223505.0,15915542.0
K푸드,202312,라면,83047140.0,21947151.0
K푸드,202311,김치·조제채소,13422720.0,3648219.0
K푸드,202311,라면,98836606.0,26351797.0
K푸드,202311,혼합조제식품(소스류),78667252.0,16810624.0
K푸드,202311,음료,54810422.0,43878150.0
K푸드,202311,주류(소주 등),11510693.0,7466802.0
K푸드,202310,음료,49150965.0,37976371.0
K푸드,202310,주류(소주 등),9758019.0,6343008.0
K푸드,202310,김치·조제채소,12880735.0,3569406.0
K푸드,202310,혼합조제식품(소스류),68768002.0,14654449.0
K푸드,202310,라면,96455092.0,25773353.0
K푸드,202309,김치·조제채소,13357813.0,3720292.0
K푸드,202309,라면,98195268.0,25832630.0
K푸드,202309,혼합조제식품(소스류),71970838.0,15957747.0
K푸드,202309,주류(소주 등),8625556.0,5657206.0
K푸드,202309,음료,57319560.0,46815916.0
K푸드,202308,음료,59013299.0,45704781.0
K푸드,202308,주류(소주 등),7815465.0,4995358.0
K푸드,202308,김치·조제채소,14472603.0,4112254.0
K푸드,202308,혼합조제식품(소스류),67316471.0,15977372.0
K푸드,202308,라면,94458062.0,24667596.0
K푸드,202307,김치·조제채소,13830900.0,3938494.0
K푸드,202307,혼합조제식품(소스류),63085944.0,15420367.0
K푸드,202307,라면,83741517.0,22505388.0
K푸드,202307,주류(소주 등),9573552.0,6869396.0
K푸드,202307,음료,56284750.0,46556515.0
K푸드,202306,음료,69939162.0,57280439.0
K푸드,202306,주류(소주 등),6703756.0,4219416.0
K푸드,202306,김치·조제채소,15210670.0,4308309.0
K푸드,202306,혼합조제식품(소스류),78686716.0,18069634.0
K푸드,202306,라면,98283003.0,26281763.0
K푸드,202305,음료,66940864.0,53237826.0
K푸드,202305,주류(소주 등),7476506.0,4916775.0
K푸드,202305,김치·조제채소,14027353.0,3952378.0
K푸드,202305,혼합조제식품(소스류),73339695.0,17964356.0
K푸드,202305,라면,84092889.0,22538645.0
K푸드,202304,혼합조제식품(소스류),65164772.0,14271116.0
K푸드,202304,라면,84088151.0,22377276.0
K푸드,202304,김치·조제채소,14876997.0,4126690.0
K푸드,202304,음료,66515096.0,53593581.0
K푸드,202304,주류(소주 등),9091803.0,6076360.0
K푸드,202303,음료,64420242.0,51547031.0
K푸드,202303,주류(소주 등),6869545.0,4543983.0
K푸드,202303,김치·조제채소,16114918.0,4442144.0
K푸드,202303,혼합조제식품(소스류),78206418.0,18627235.0
K푸드,202303,라면,84943843.0,23339717.0
K푸드,202302,라면,79494980.0,22464821.0
K푸드,202302,김치·조제채소,14803289.0,4144756.0
K푸드,202302,혼합조제식품(소스류),63723966.0,15344101.0
K푸드,202302,주류(소주 등),7934450.0,5365784.0
K푸드,202302,음료,49293791.0,39921930.0
K푸드,202301,음료,36987615.0,28577738.0
K푸드,202301,주류(소주 등),9486398.0,6611542.0
K푸드,202301,김치·조제채소,12891153.0,3566459.0
K푸드,202301,혼합조제식품(소스류),59128617.0,14915069.0
K푸드,202301,라면,67948579.0,19521999.0
K푸드,202212,라면,77685550.0,23019683.0
K푸드,202212,음료,47075457.0,34721121.0
K푸드,202212,주류(소주 등),8894050.0,6664375.0
K푸드,202212,김치·조제채소,12354364.0,3503320.0
K푸드,202212,혼합조제식품(소스류),74261278.0,17415358.0
K푸드,202211,김치·조제채소,11914294.0,3521913.0
K푸드,202211,혼합조제식품(소스류),57458368.0,15416622.0
K푸드,202211,라면,72793033.0,22279504.0
K푸드,202211,주류(소주 등),7742622.0,5587547.0
K푸드,202211,음료,41417671.0,33214169.0
K푸드,202210,주류(소주 등),7682435.0,6027427.0
K푸드,202210,혼합조제식품(소스류),55190474.0,15028980.0
K푸드,202210,음료,43844600.0,35410588.0
K푸드,202210,김치·조제채소,12236578.0,3551158.0
K푸드,202210,라면,68244962.0,20883877.0
K푸드,202209,음료,49181812.0,38550651.0
K푸드,202209,주류(소주 등),7706495.0,6210979.0
K푸드,202209,김치·조제채소,9298659.0,2732105.0
K푸드,202209,혼합조제식품(소스류),61787340.0,15080786.0
K푸드,202209,라면,71810851.0,20442211.0
K푸드,202208,음료,51675895.0,43471731.0
K푸드,202208,주류(소주 등),8374129.0,5658213.0
K푸드,202208,김치·조제채소,12213114.0,3559703.0
K푸드,202208,혼합조제식품(소스류),59186603.0,15838824.0
K푸드,202208,라면,68973703.0,20546807.0
K푸드,202207,혼합조제식품(소스류),59781770.0,16109868.0
K푸드,202207,라면,67133453.0,19934663.0
K푸드,202207,김치·조제채소,12024567.0,3511865.0
K푸드,202207,주류(소주 등),7481088.0,5375824.0
K푸드,202207,음료,55668893.0,45055625.0
K푸드,202206,음료,57150799.0,45679549.0
K푸드,202206,주류(소주 등),6720291.0,4997190.0
K푸드,202206,김치·조제채소,12474992.0,3635102.0
K푸드,202206,혼합조제식품(소스류),57736886.0,13813948.0
K푸드,202206,라면,75535291.0,22497108.0
K푸드,202205,음료,62874793.0,53216687.0
K푸드,202205,주류(소주 등),9062382.0,6341649.0
K푸드,202205,김치·조제채소,13909817.0,4046715.0
K푸드,202205,혼합조제식품(소스류),62234191.0,15799569.0
K푸드,202205,라면,86823920.0,25986882.0
K푸드,202204,김치·조제채소,14948649.0,4271351.0
K푸드,202204,라면,67848483.0,20199313.0
K푸드,202204,혼합조제식품(소스류),63133199.0,16055332.0
K푸드,202204,주류(소주 등),8607840.0,5838725.0
K푸드,202204,음료,61523210.0,54083016.0
K푸드,202203,음료,63016358.0,54420791.0
K푸드,202203,주류(소주 등),9172355.0,6052998.0
K푸드,202203,김치·조제채소,14895655.0,4155914.0
K푸드,202203,혼합조제식품(소스류),68873388.0,17271790.0
K푸드,202203,라면,81590929.0,24323433.0
K푸드,202202,음료,47748894.0,42110094.0
K푸드,202202,주류(소주 등),6560053.0,4720777.0
K푸드,202202,김치·조제채소,13460534.0,3830638.0
K푸드,202202,혼합조제식품(소스류),57258361.0,14872203.0
K푸드,202202,라면,59502061.0,17715661.0
K푸드,202201,혼합조제식품(소스류),53536268.0,14332617.0
K푸드,202201,라면,64445046.0,18934939.0
K푸드,202201,김치·조제채소,14510438.0,4008618.0
K푸드,202201,주류(소주 등),8748420.0,5579405.0
K푸드,202201,음료,47128511.0,41444767.0
K푸드,202112,음료,52806258.0,41570860.0
K푸드,202112,주류(소주 등),8678903.0,6359348.0
K푸드,202112,김치·조제채소,12924602.0,3617475.0
