sector,yyyymm,group,exp_usd,exp_wgt
K뷰티화장품,202410,스킨케어·메이크업,874725192.0,24052541.0
K뷰티화장품,202410,향수,3051142.0,50113.0
K뷰티화장품,202410,기타미용(면도·탈취),75513229.0,10350364.0
K뷰티화장품,202410,세안·비누,45792779.0,3984426.0
K뷰티화장품,202409,기타미용(면도·탈취),63291643.0,10039185.0
K뷰티화장품,202409,세안·비누,42626476.0,3616056.0
K뷰티화장품,202409,헤어케어,32808796.0,3832511.0
K뷰티화장품,202409,향수,3213894.0,60171.0
K뷰티화장품,202409,스킨케어·메이크업,773237403.0,22551951.0
K뷰티화장품,202408,헤어케어,31734771.0,3450630.0
K뷰티화장품,202408,스킨케어·메이크업,684265616.0,21285221.0
K뷰티화장품,202408,향수,4346560.0,69528.0
K뷰티화장품,202408,세안·비누,39405816.0,3565162.0
K뷰티화장품,202408,기타미용(면도·탈취),66277757.0,12029550.0
K뷰티화장품,202407,기타미용(면도·탈취),72911757.0,11848818.0
K뷰티화장품,202407,세안·비누,37860190.0,3487423.0
K뷰티화장품,202407,헤어케어,36673687.0,4557768.0
K뷰티화장품,202407,향수,3120518.0,57418.0
K뷰티화장품,202407,스킨케어·메이크업,684709424.0,22301073.0
K뷰티화장품,202406,기타미용(면도·탈취),56756397.0,7939511.0
K뷰티화장품,202406,세안·비누,39119949.0,3834103.0
K뷰티화장품,202406,헤어케어,31025132.0,3513060.0
K뷰티화장품,202406,향수,2741428.0,49975.0
K뷰티화장품,202406,스킨케어·메이크업,651320866.0,20206642.0
K뷰티화장품,202405,향수,3839419.0,64780.0
K뷰티화장품,202405,스킨케어·메이크업,737681123.0,23449571.0
K뷰티화장품,202405,헤어케어,33062539.0,4297165.0
K뷰티화장품,202405,세안·비누,42642767.0,3940376.0
K뷰티화장품,202405,기타미용(면도·탈취),65492144.0,10318342.0
K뷰티화장품,202404,기타미용(면도·탈취),58406301.0,11236455.0
K뷰티화장품,202404,세안·비누,41785045.0,3856821.0
K뷰티화장품,202404,헤어케어,35312480.0,4477893.0
K뷰티화장품,202404,향수,3219765.0,42963.0
K뷰티화장품,202404,스킨케어·메이크업,718349995.0,23233456.0
K뷰티화장품,202403,기타미용(면도·탈취),54220974.0,8621731.0
K뷰티화장품,202403,세안·비누,39215763.0,3509253.0
K뷰티화장품,202403,헤어케어,37674040.0,4403023.0
K뷰티화장품,202403,향수,2211343.0,40602.0
K뷰티화장품,202403,스킨케어·메이크업,646656594.0,20481785.0
K뷰티화장품,202402,헤어케어,32275588.0,4168583.0
K뷰티화장품,202402,스킨케어·메이크업,608858765.0,18378135.0
K뷰티화장품,202402,향수,2619984.0,51051.0
K뷰티화장품,202402,기타미용(면도·탈취),44848727.0,8165517.0
K뷰티화장품,202402,세안·비누,31186193.0,3409054.0
K뷰티화장품,202401,기타미용(면도·탈취),42022015.0,6687334.0
K뷰티화장품,202401,세안·비누,30399216.0,2871856.0
K뷰티화장품,202401,헤어케어,27628306.0,3319057.0
K뷰티화장품,202401,향수,3963003.0,59346.0
K뷰티화장품,202401,스킨케어·메이크업,690760201.0,21166257.0
K뷰티화장품,202312,기타미용(면도·탈취),43547141.0,6091507.0
K뷰티화장품,202312,세안·비누,32040913.0,3603939.0
K뷰티화장품,202312,헤어케어,33984248.0,4243594.0
K뷰티화장품,202312,향수,3205415.0,50162.0
K뷰티화장품,202312,스킨케어·메이크업,587465313.0,18894140.0
K뷰티화장품,202311,헤어케어,37849048.0,5074185.0
K뷰티화장품,202311,스킨케어·메이크업,643974242.0,21905289.0
K뷰티화장품,202311,향수,3311164.0,59682.0
K뷰티화장품,202311,기타미용(면도·탈취),48321616.0,8689555.0
K뷰티화장품,202311,세안·비누,41483833.0,4176469.0
K뷰티화장품,202310,기타미용(면도·탈취),53369477.0,8953925.0
K뷰티화장품,202310,세안·비누,40443027.0,3778072.0
K뷰티화장품,202310,헤어케어,33167550.0,4400131.0
K뷰티화장품,202310,향수,4176954.0,55326.0
K뷰티화장품,202310,스킨케어·메이크업,632409671.0,21558228.0
K뷰티화장품,202309,헤어케어,34656259.0,4636523.0
K뷰티화장품,202309,스킨케어·메이크업,694878367.0,24233272.0
K뷰티화장품,202309,향수,3543902.0,60666.0
K뷰티화장품,202309,세안·비누,41808895.0,3727461.0
K뷰티화장품,202309,기타미용(면도·탈취),54720087.0,8779136.0
K뷰티화장품,202308,기타미용(면도·탈취),48416675.0,8185441.0
K뷰티화장품,202308,세안·비누,32067137.0,3212903.0
K뷰티화장품,202308,헤어케어,28873997.0,3469332.0
K뷰티화장품,202308,향수,2136078.0,40054.0
K뷰티화장품,202308,스킨케어·메이크업,591612769.0,19114012.0
K뷰티화장품,202307,헤어케어,25281806.0,3124018.0
K뷰티화장품,202307,향수,2638936.0,42678.0
K뷰티화장품,202307,스킨케어·메이크업,539739219.0,17734396.0
K뷰티화장품,202307,세안·비누,28233048.0,2739122.0
K뷰티화장품,202307,기타미용(면도·탈취),50215888.0,8005124.0
K뷰티화장품,202306,기타미용(면도·탈취),45455872.0,7337726.0
K뷰티화장품,202306,세안·비누,25739058.0,2812184.0
K뷰티화장품,202306,헤어케어,26893603.0,3390861.0
K뷰티화장품,202306,향수,1700149.0,37542.0
K뷰티화장품,202306,스킨케어·메이크업,640961751.0,19597538.0
K뷰티화장품,202305,기타미용(면도·탈취),43956972.0,6511471.0
K뷰티화장품,202305,세안·비누,29467738.0,2992134.0
K뷰티화장품,202305,헤어케어,29930792.0,3483036.0
K뷰티화장품,202305,향수,1316663.0,20471.0
K뷰티화장품,202305,스킨케어·메이크업,667215718.0,19403764.0
K뷰티화장품,202304,향수,2177118.0,39203.0
K뷰티화장품,202304,스킨케어·메이크업,578231224.0,18910297.0
K뷰티화장품,202304,헤어케어,27405401.0,3315313.0
K뷰티화장품,202304,기타미용(면도·탈취),45492934.0,6265966.0
K뷰티화장품,202304,세안·비누,29118429.0,3531673.0
K뷰티화장품,202303,기타미용(면도·탈취),59249216.0,7683372.0
K뷰티화장품,202303,세안·비누,25835492.0,3031533.0
K뷰티화장품,202303,헤어케어,34651763.0,4716703.0
K뷰티화장품,202303,향수,2663888.0,50359.0
K뷰티화장품,202303,스킨케어·메이크업,654495153.0,21042047.0
K뷰티화장품,202302,스킨케어·메이크업,555589898.0,18236102.0
K뷰티화장품,202302,헤어케어,25871530.0,2971844.0
K뷰티화장품,202302,향수,2637467.0,50209.0
K뷰티화장품,202302,세안·비누,25055222.0,2666736.0
K뷰티화장품,202302,기타미용(면도·탈취),40538229.0,7140704.0
K뷰티화장품,202301,기타미용(면도·탈취),38339349.0,6142142.0
K뷰티화장품,202301,세안·비누,15772116.0,2161747.0
K뷰티화장품,202301,헤어케어,19652181.0,2439514.0
K뷰티화장품,202301,향수,906120.0,18912.0
K뷰티화장품,202301,스킨케어·메이크업,395308993.0,12982106.0
K뷰티화장품,202212,스킨케어·메이크업,488195332.0,15906823.0
K뷰티화장품,202212,기타미용(면도·탈취),56773906.0,8834504.0
K뷰티화장품,202212,세안·비누,21844623.0,2539614.0
K뷰티화장품,202212,헤어케어,28591072.0,3481725.0
K뷰티화장품,202212,향수,1570106.0,42497.0
K뷰티화장품,202211,헤어케어,28294253.0,3961220.0
K뷰티화장품,202211,향수,1180220.0,402173.0
K뷰티화장품,202211,스킨케어·메이크업,545876314.0,17212507.0
K뷰티화장품,202211,세안·비누,24354005.0,6110395.0
K뷰티화장품,202211,기타미용(면도·탈취),43353035.0,6552718.0
K뷰티화장품,202210,세안·비누,26103194.0,2687263.0
K뷰티화장품,202210,향수,2124279.0,35295.0
K뷰티화장품,202210,기타미용(면도·탈취),49204294.0,6678663.0
K뷰티화장품,202210,헤어케어,25104649.0,3696415.0
K뷰티화장품,202210,스킨케어·메이크업,589654319.0,17854260.0
K뷰티화장품,202209,기타미용(면도·탈취),52632217.0,6786715.0
K뷰티화장품,202209,세안·비누,32289135.0,3422791.0
